FONTAINEBLEAU	null	38.1	20.5
FONTAINEBLEAU	null	28.5	14.8
FONTAINEBLEAU	null	25.8	13.3
FONTAINEBLEAU	null	24.7	12.5
FONTAINEBLEAU	null	25.4	13.0
FONTAINEBLEAU	null	28.1	14.5
FONTAINEBLEAU	null	30.2	15.8
FONTAINEBLEAU	null	31.6	16.6
FONTAINEBLEAU	null	34.5	18.6
FONTAINEBLEAU	null	38.7	20.9
FONTAINEBLEAU	null	33.4	17.6
FONTAINEBLEAU	null	33.3	19.7
FONTAINEBLEAU	null	31.3	18.3
FONTAINEBLEAU	null	28.9	17.2
FONTAINEBLEAU	null	26.5	15.9
FONTAINEBLEAU	null	25.1	14.5
FONTAINEBLEAU	null	25.6	15.1
FONTAINEBLEAU	null	23.8	14.0
FONTAINEBLEAU	null	13.5	8.2
FONTAINEBLEAU	null	14.6	9.0
FONTAINEBLEAU	null	16.6	10.1
FONTAINEBLEAU	null	18.5	11.5
FONTAINEBLEAU	null	19.3	11.9
FONTAINEBLEAU	null	24.0	14.1
FONTAINEBLEAU	null	20.5	12.5
FONTAINEBLEAU	null	20.5	12.8
FONTAINEBLEAU	null	20.5	12.8
FONTAINEBLEAU	null	22.6	14.3
FONTAINEBLEAU	null	26.3	16.2
FONTAINEBLEAU	null	28.7	17.6
FONTAINEBLEAU	null	28.7	17.6
FONTAINEBLEAU	null	30.2	18.7
FONTAINEBLEAU	null	33.6	20.0
FONTAINEBLEAU	null	24.4	15.2
FONTAINEBLEAU	null	17.2	10.3
FONTAINEBLEAU	ST AMAND-MONTROND	41.6	22.5
FONTAINEBLEAU	FORET DE TRONCAIS	43.8	24.1
FONTAINEBLEAU	MONTLUCON	46.0	25.2
FONTAINEBLEAU	MONTMARAULT	47.3	25.9
FONTAINEBLEAU	GANNAT	50.7	27.9
FONTAINEBLEAU	COMBRONDE	51.0	27.9
FONTAINEBLEAU	RIOM	52.1	28.8
FONTAINEBLEAU	GERZAT-VILLE	52.3	29.0
FONTAINEBLEAU	CLERMONT-BARRIERE	55.6	30.6
FONTAINEBLEAU	NEMOURS	0.3	0.2
FONTAINEBLEAU	COURTENAY	3.6	2.1
FONTAINEBLEAU	JOIGNY	4.7	2.8
FONTAINEBLEAU	AUXERRE NORD	6.8	4.3
FONTAINEBLEAU	AUXERRE SUD	6.8	4.3
FONTAINEBLEAU	NITRY	9.2	5.5
FONTAINEBLEAU	AVALLON	11.1	6.4
FONTAINEBLEAU	BIERRE-LES-SEMUR	12.2	7.5
FONTAINEBLEAU	POUILLY-EN-AUXOIS	15.6	9.4
FONTAINEBLEAU	BEAUNE SUD	20.2	12.1
FONTAINEBLEAU	CHALON NORD	22.1	13.2
FONTAINEBLEAU	CHALON SUD	22.1	13.2
FONTAINEBLEAU	TOURNUS	24.2	14.3
FONTAINEBLEAU	MACON NORD	26.7	15.9
FONTAINEBLEAU	MACON SUD	27.3	16.4
FONTAINEBLEAU	BELLEVILLE S/SAONE	28.9	17.2
FONTAINEBLEAU	VILLEFRANCHE-VILLE	30.3	18.1
FONTAINEBLEAU	VILLEFRANCHE-LIMAS	33.7	20.0
FONTAINEBLEAU	NUITS-ST-GEORGES	21.1	12.5
FONTAINEBLEAU	DIJON SUD	22.8	13.4
FONTAINEBLEAU	DIJON-CRIMOLOIS	23.4	14.0
FONTAINEBLEAU	L ISLE-S/LE-DOUBS	31.9	19.2
FONTAINEBLEAU	BEAUNE NORD	19.1	11.3
FONTAINEBLEAU	SOIRANS	24.4	14.4
FONTAINEBLEAU	BESANCON EST	28.3	17.0
FONTAINEBLEAU	SAINT MAURICE	36.3	21.6
FONTAINEBLEAU	BAUME-LES-DAMES	30.6	18.2
FONTAINEBLEAU	BESANCON NORD	27.8	16.7
FONTAINEBLEAU	BESANCON OUEST	27.7	16.5
FONTAINEBLEAU	GENDREY	25.7	15.5
FONTAINEBLEAU	DOLE	24.7	14.5
FONTAINEBLEAU	CHOISEY	24.7	14.5
FONTAINEBLEAU	SEURRE	21.9	13.1
FONTAINEBLEAU	FEILLENS	26.7	16.1
FONTAINEBLEAU	REPLONGES	26.7	16.1
FONTAINEBLEAU	BOURG NORD	29.1	17.3
FONTAINEBLEAU	VIRIAT	29.4	17.7
FONTAINEBLEAU	BOURG SUD	30.4	18.3
FONTAINEBLEAU	ST MARTIN-DU-FRESNE	33.7	20.9
FONTAINEBLEAU	SYLANS	35.5	21.2
FONTAINEBLEAU	BEYNOST	36.2	21.6
FONTAINEBLEAU	BALAN	33.8	20.4
FONTAINEBLEAU	PEROUGES	33.8	20.4
FONTAINEBLEAU	LA BOISSE	37.6	22.5
FONTAINEBLEAU	AMBERIEU	32.7	19.9
FONTAINEBLEAU	PONT D AIN	31.6	19.2
FONTAINEBLEAU	LA CROIX-CHALON	35.0	20.9
FONTAINEBLEAU	DIJON-ARC S/TILLE	22.5	13.7
FONTAINEBLEAU	TIL CHATEL	20.9	12.6
FONTAINEBLEAU	LANGRES SUD	18.6	11.2
FONTAINEBLEAU	LANGRES NORD	17.9	10.7
FONTAINEBLEAU	MONTIGNY-LE-ROI	19.5	11.6
FONTAINEBLEAU	GROISSIAT	36.5	21.8
FONTAINEBLEAU	BULGNEVILLE	22.2	13.5
FONTAINEBLEAU	CHATENOIS	22.7	14.0
FONTAINEBLEAU	COLOMBEY-LES-BELLES	25.5	15.2
FONTAINEBLEAU	GYE	27.0	16.4
FONTAINEBLEAU	CHAUMONT-SEMOUTIERS	16.1	9.8
FONTAINEBLEAU	VILLE SOUS LAFERTE	14.4	8.6
FONTAINEBLEAU	MAGNANT	12.8	7.6
FONTAINEBLEAU	SAINT THIBAULT	10.3	6.7
FONTAINEBLEAU	TORVILLIERS	10.2	6.2
FONTAINEBLEAU	VULAINES	7.7	4.7
FONTAINEBLEAU	MAROLLES-SUR-SEINE	7.7	4.7
FONTAINEBLEAU	FORGES	7.7	4.7
FONTAINEBLEAU	CHATILLON-LABORDE	10.2	6.2
FONTAINEBLEAU	ST-GERMAIN-LAXIS	10.2	6.2
FONTAINEBLEAU	LES EPRUNES	11.3	7.0
FONTAINEBLEAU	VILLENEUVE-DONDAGRE	4.3	2.5
FONTAINEBLEAU	THENNELIERES	11.7	7.2
FONTAINEBLEAU	ST-DENIS-LES-SENS	5.4	3.2
FONTAINEBLEAU	VAL DE LOING-SOUPPES	1.4	0.8
FONTAINEBLEAU	VAL DE LOING-BARRIERE	7.1	4.3
FONTAINEBLEAU	VILLEFRANCHE-NORD	29.9	17.8
FONTAINEBLEAU	ARLAY	27.6	16.5
FONTAINEBLEAU	BERSAILLIN	27.3	16.3
FONTAINEBLEAU	BEAUREPAIRE	28.8	17.2
FONTAINEBLEAU	LE MIROIR	30.1	17.7
FONTAINEBLEAU	BEAUPONT	30.9	18.4
FONTAINEBLEAU	VAL DE SAONE	33.4	19.6
FONTAINEBLEAU	LA BOISSE - MONTLUEL	35.5	21.1
FONTAINEBLEAU	LA COTIERE	36.1	21.6
FONTAINEBLEAU	ROBECOURT	21.0	12.7
FONTAINEBLEAU	BELLEGARDE	39.3	23.4
FONTAINEBLEAU	ELOISE	40.6	24.3
FONTAINEBLEAU	VIRY	44.6	26.9
FONTAINEBLEAU	null	15.4	8.2
FONTAINEBLEAU	null	11.8	6.3
FONTAINEBLEAU	null	9.9	4.9
FONTAINEBLEAU	null	14.0	7.4
FONTAINEBLEAU	null	8.6	4.4
FONTAINEBLEAU	null	4.3	2.4
FONTAINEBLEAU	null	3.5	2.0
FONTAINEBLEAU	DEUX CHAISES	47.7	26.1
NEMOURS	null	68.9	39.0
NEMOURS	null	67.1	37.5
NEMOURS	null	66.4	37.2
NEMOURS	null	63.8	35.7
NEMOURS	null	61.2	34.2
NEMOURS	null	59.2	32.9
NEMOURS	null	56.6	31.7
NEMOURS	null	54.4	30.2
NEMOURS	null	52.3	29.0
NEMOURS	null	35.8	18.9
NEMOURS	null	37.6	19.9
NEMOURS	null	38.5	20.5
NEMOURS	null	41.5	22.4
NEMOURS	null	42.8	23.2
NEMOURS	null	44.2	24.0
NEMOURS	null	26.2	13.4
NEMOURS	null	26.9	14.0
NEMOURS	null	30.3	16.0
NEMOURS	null	31.9	16.8
NEMOURS	null	34.0	18.0
NEMOURS	null	34.8	18.6
NEMOURS	null	38.1	20.5
NEMOURS	null	28.5	14.8
NEMOURS	null	25.8	13.3
NEMOURS	null	24.7	12.5
NEMOURS	null	25.4	13.0
NEMOURS	null	28.1	14.5
NEMOURS	null	30.2	15.8
NEMOURS	null	31.6	16.6
NEMOURS	null	34.5	18.6
NEMOURS	null	38.7	20.9
NEMOURS	null	33.4	17.6
NEMOURS	null	33.3	19.7
NEMOURS	null	31.3	18.3
NEMOURS	null	28.9	17.2
NEMOURS	null	26.5	15.9
NEMOURS	null	25.1	14.5
NEMOURS	null	25.6	15.1
NEMOURS	null	23.8	14.0
NEMOURS	null	13.5	8.2
NEMOURS	null	14.6	9.0
NEMOURS	null	16.6	10.1
NEMOURS	null	18.5	11.5
NEMOURS	null	19.3	11.9
NEMOURS	null	24.0	14.1
NEMOURS	null	20.5	12.5
NEMOURS	null	20.5	12.8
NEMOURS	null	20.5	12.8
NEMOURS	null	22.6	14.3
NEMOURS	null	26.3	16.2
NEMOURS	null	28.7	17.6
NEMOURS	null	28.7	17.6
NEMOURS	null	30.2	18.7
NEMOURS	null	33.6	20.0
NEMOURS	null	24.4	15.2
NEMOURS	null	17.2	10.3
NEMOURS	ST AMAND-MONTROND	41.6	22.5
NEMOURS	FORET DE TRONCAIS	43.8	24.1
NEMOURS	MONTLUCON	46.0	25.2
NEMOURS	MONTMARAULT	47.3	25.9
NEMOURS	GANNAT	50.7	27.9
NEMOURS	COMBRONDE	51.0	27.9
NEMOURS	RIOM	52.1	28.8
NEMOURS	GERZAT-VILLE	52.3	29.0
NEMOURS	CLERMONT-BARRIERE	55.6	30.6
NEMOURS	FLEURY-EN-BIERE	2.8	1.5
NEMOURS	URY	1.0	0.6
NEMOURS	FONTAINEBLEAU	0.3	0.2
NEMOURS	COURTENAY	3.6	2.1
NEMOURS	JOIGNY	4.7	2.8
NEMOURS	AUXERRE NORD	6.8	4.3
NEMOURS	AUXERRE SUD	6.8	4.3
NEMOURS	NITRY	9.2	5.5
NEMOURS	AVALLON	11.1	6.4
NEMOURS	BIERRE-LES-SEMUR	12.2	7.5
NEMOURS	POUILLY-EN-AUXOIS	15.6	9.4
NEMOURS	BEAUNE SUD	20.2	12.1
NEMOURS	CHALON NORD	22.1	13.2
NEMOURS	CHALON SUD	22.1	13.2
NEMOURS	TOURNUS	24.2	14.3
NEMOURS	MACON NORD	26.7	15.9
NEMOURS	MACON SUD	27.3	16.4
NEMOURS	BELLEVILLE S/SAONE	28.9	17.2
NEMOURS	VILLEFRANCHE-VILLE	30.3	18.1
NEMOURS	VILLEFRANCHE-LIMAS	33.7	20.0
NEMOURS	NUITS-ST-GEORGES	21.1	12.5
NEMOURS	DIJON SUD	22.8	13.4
NEMOURS	DIJON-CRIMOLOIS	23.4	14.0
NEMOURS	L ISLE-S/LE-DOUBS	31.9	19.2
NEMOURS	BEAUNE NORD	19.1	11.3
NEMOURS	SOIRANS	24.4	14.4
NEMOURS	BESANCON EST	28.3	17.0
NEMOURS	SAINT MAURICE	36.3	21.6
NEMOURS	BAUME-LES-DAMES	30.6	18.2
NEMOURS	BESANCON NORD	27.8	16.7
NEMOURS	BESANCON OUEST	27.7	16.5
NEMOURS	GENDREY	25.7	15.5
NEMOURS	DOLE	24.7	14.5
NEMOURS	CHOISEY	24.7	14.5
NEMOURS	SEURRE	21.9	13.1
NEMOURS	FEILLENS	26.7	16.1
NEMOURS	REPLONGES	26.7	16.1
NEMOURS	BOURG NORD	29.1	17.3
NEMOURS	VIRIAT	29.4	17.7
NEMOURS	BOURG SUD	30.4	18.3
NEMOURS	ST MARTIN-DU-FRESNE	33.7	20.9
NEMOURS	SYLANS	35.5	21.2
NEMOURS	BEYNOST	36.2	21.6
NEMOURS	BALAN	33.8	20.4
NEMOURS	PEROUGES	33.8	20.4
NEMOURS	LA BOISSE	37.6	22.5
NEMOURS	AMBERIEU	32.7	19.9
NEMOURS	PONT D AIN	31.6	19.2
NEMOURS	LA CROIX-CHALON	35.0	20.9
NEMOURS	DIJON-ARC S/TILLE	22.5	13.7
NEMOURS	TIL CHATEL	20.9	12.6
NEMOURS	LANGRES SUD	18.6	11.2
NEMOURS	LANGRES NORD	17.9	10.7
NEMOURS	MONTIGNY-LE-ROI	19.5	11.6
NEMOURS	GROISSIAT	36.5	21.8
NEMOURS	BULGNEVILLE	22.2	13.5
NEMOURS	CHATENOIS	22.7	14.0
NEMOURS	COLOMBEY-LES-BELLES	25.5	15.2
NEMOURS	GYE	27.0	16.4
NEMOURS	CHAUMONT-SEMOUTIERS	16.1	9.8
NEMOURS	VILLE SOUS LAFERTE	14.4	8.6
NEMOURS	MAGNANT	12.8	7.6
NEMOURS	SAINT THIBAULT	10.3	6.7
NEMOURS	TORVILLIERS	10.2	6.2
NEMOURS	VULAINES	7.7	4.7
NEMOURS	MAROLLES-SUR-SEINE	7.7	4.7
NEMOURS	FORGES	7.7	4.7
NEMOURS	CHATILLON-LABORDE	10.2	6.2
NEMOURS	ST-GERMAIN-LAXIS	10.2	6.2
NEMOURS	LES EPRUNES	11.3	7.0
NEMOURS	VILLENEUVE-DONDAGRE	4.3	2.5
NEMOURS	THENNELIERES	11.7	7.2
NEMOURS	ST-DENIS-LES-SENS	5.4	3.2
NEMOURS	VAL DE LOING-SOUPPES	1.1	0.8
NEMOURS	VAL DE LOING-BARRIERE	6.9	4.3
NEMOURS	VILLEFRANCHE-NORD	29.9	17.8
NEMOURS	ARLAY	27.6	16.5
NEMOURS	BERSAILLIN	27.3	16.3
NEMOURS	BEAUREPAIRE	28.8	17.2
NEMOURS	LE MIROIR	30.1	17.7
NEMOURS	BEAUPONT	30.9	18.4
NEMOURS	VAL DE SAONE	33.4	19.6
NEMOURS	LA BOISSE - MONTLUEL	35.5	21.1
NEMOURS	LA COTIERE	36.1	21.6
NEMOURS	ROBECOURT	21.0	12.7
NEMOURS	BELLEGARDE	39.3	23.4
NEMOURS	ELOISE	40.6	24.3
NEMOURS	VIRY	44.6	26.9
NEMOURS	null	15.4	8.2
NEMOURS	null	11.8	6.3
NEMOURS	null	9.9	4.9
NEMOURS	null	14.0	7.4
NEMOURS	null	8.6	4.4
NEMOURS	null	4.3	2.4
NEMOURS	null	3.5	2.0
NEMOURS	DEUX CHAISES	47.7	26.1
COURTENAY	null	65.6	37.1
COURTENAY	null	63.8	35.6
COURTENAY	null	63.1	35.3
COURTENAY	null	60.5	33.8
COURTENAY	null	57.9	32.3
COURTENAY	null	55.9	31.0
COURTENAY	null	53.3	29.8
COURTENAY	null	51.1	28.3
COURTENAY	null	49.0	27.1
COURTENAY	null	32.5	17.0
COURTENAY	null	34.3	18.0
COURTENAY	null	35.2	18.6
COURTENAY	null	38.2	20.5
COURTENAY	null	39.5	21.3
COURTENAY	null	40.9	22.1
COURTENAY	null	22.9	11.5
COURTENAY	null	23.6	12.1
COURTENAY	null	27.0	14.1
COURTENAY	null	28.6	14.9
COURTENAY	null	30.7	16.1
COURTENAY	null	31.5	16.7
COURTENAY	null	34.8	18.6
COURTENAY	null	25.2	12.9
COURTENAY	null	22.5	11.4
COURTENAY	null	21.4	10.6
COURTENAY	null	22.1	11.1
COURTENAY	null	24.8	12.6
COURTENAY	null	26.9	13.9
COURTENAY	null	28.3	14.7
COURTENAY	null	31.2	16.7
COURTENAY	null	35.4	19.0
COURTENAY	null	30.1	15.7
COURTENAY	null	30.8	17.9
COURTENAY	null	28.8	16.5
COURTENAY	null	26.4	15.4
COURTENAY	null	24.0	14.1
COURTENAY	null	22.6	12.7
COURTENAY	null	23.1	13.3
COURTENAY	null	21.3	12.2
COURTENAY	null	11.0	6.4
COURTENAY	null	12.1	7.2
COURTENAY	null	14.1	8.3
COURTENAY	null	16.0	9.7
COURTENAY	null	16.8	10.1
COURTENAY	null	21.5	12.3
COURTENAY	null	18.0	10.7
COURTENAY	null	18.0	11.0
COURTENAY	null	18.0	11.0
COURTENAY	null	20.1	12.5
COURTENAY	null	23.8	14.4
COURTENAY	null	26.2	15.8
COURTENAY	null	26.2	15.8
COURTENAY	null	27.7	16.9
COURTENAY	null	31.1	18.2
COURTENAY	null	21.9	13.4
COURTENAY	null	14.7	8.5
COURTENAY	ST AMAND-MONTROND	38.3	20.6
COURTENAY	FORET DE TRONCAIS	40.5	22.2
COURTENAY	MONTLUCON	42.7	23.3
COURTENAY	MONTMARAULT	44.0	24.0
COURTENAY	GANNAT	47.4	26.0
COURTENAY	COMBRONDE	47.7	26.0
COURTENAY	RIOM	48.8	26.9
COURTENAY	GERZAT-VILLE	49.0	27.1
COURTENAY	CLERMONT-BARRIERE	52.3	28.7
COURTENAY	FLEURY-EN-BIERE	5.7	3.6
COURTENAY	URY	4.2	2.5
COURTENAY	FONTAINEBLEAU	3.6	2.1
COURTENAY	NEMOURS	3.6	2.1
COURTENAY	JOIGNY	1.5	0.8
COURTENAY	AUXERRE NORD	4.0	2.3
COURTENAY	AUXERRE SUD	4.0	2.3
COURTENAY	NITRY	6.1	3.8
COURTENAY	AVALLON	7.9	5.0
COURTENAY	BIERRE-LES-SEMUR	9.8	5.9
COURTENAY	POUILLY-EN-AUXOIS	13.4	7.8
COURTENAY	BEAUNE SUD	17.7	10.5
COURTENAY	CHALON NORD	19.5	11.6
COURTENAY	CHALON SUD	19.5	11.6
COURTENAY	TOURNUS	20.4	12.7
COURTENAY	MACON NORD	22.8	14.2
COURTENAY	MACON SUD	24.8	14.6
COURTENAY	BELLEVILLE S/SAONE	26.1	15.6
COURTENAY	VILLEFRANCHE-VILLE	27.0	16.7
COURTENAY	VILLEFRANCHE-LIMAS	30.7	18.2
COURTENAY	NUITS-ST-GEORGES	18.0	11.0
COURTENAY	DIJON SUD	19.4	11.7
COURTENAY	DIJON-CRIMOLOIS	20.6	12.4
COURTENAY	L ISLE-S/LE-DOUBS	28.5	17.5
COURTENAY	BEAUNE NORD	16.1	9.5
COURTENAY	SOIRANS	21.3	12.8
COURTENAY	BESANCON EST	25.4	15.4
COURTENAY	SAINT MAURICE	32.5	20.2
COURTENAY	BAUME-LES-DAMES	27.8	16.8
COURTENAY	BESANCON NORD	25.3	14.8
COURTENAY	BESANCON OUEST	24.1	14.7
COURTENAY	GENDREY	23.0	13.8
COURTENAY	DOLE	21.8	13.0
COURTENAY	CHOISEY	21.8	13.0
COURTENAY	SEURRE	19.4	11.5
COURTENAY	FEILLENS	24.3	14.4
COURTENAY	REPLONGES	24.3	14.4
COURTENAY	BOURG NORD	26.3	15.8
COURTENAY	VIRIAT	26.6	16.3
COURTENAY	BOURG SUD	27.6	16.9
COURTENAY	ST MARTIN-DU-FRESNE	32.0	19.4
COURTENAY	SYLANS	32.9	19.9
COURTENAY	BEYNOST	33.6	20.2
COURTENAY	BALAN	31.1	18.9
COURTENAY	PEROUGES	31.1	18.9
COURTENAY	LA BOISSE	34.8	21.0
COURTENAY	AMBERIEU	30.1	18.1
COURTENAY	PONT D AIN	29.0	17.5
COURTENAY	LA CROIX-CHALON	32.2	19.4
COURTENAY	DIJON-ARC S/TILLE	19.5	11.7
COURTENAY	TIL CHATEL	18.1	10.9
COURTENAY	LANGRES SUD	14.9	9.6
COURTENAY	LANGRES NORD	15.1	9.0
COURTENAY	MONTIGNY-LE-ROI	16.3	10.0
COURTENAY	GROISSIAT	34.0	20.4
COURTENAY	BULGNEVILLE	18.8	11.4
COURTENAY	CHATENOIS	19.9	11.6
COURTENAY	COLOMBEY-LES-BELLES	21.7	13.4
COURTENAY	GYE	23.7	14.4
COURTENAY	CHAUMONT-SEMOUTIERS	12.5	7.7
COURTENAY	VILLE SOUS LAFERTE	11.1	6.9
COURTENAY	MAGNANT	10.2	5.9
COURTENAY	SAINT THIBAULT	7.4	4.8
COURTENAY	TORVILLIERS	7.0	4.5
COURTENAY	VULAINES	4.8	2.9
COURTENAY	MAROLLES-SUR-SEINE	4.8	2.9
COURTENAY	FORGES	4.8	2.9
COURTENAY	CHATILLON-LABORDE	7.2	4.5
COURTENAY	ST-GERMAIN-LAXIS	7.2	4.5
COURTENAY	LES EPRUNES	8.3	5.2
COURTENAY	VILLENEUVE-DONDAGRE	1.2	0.7
COURTENAY	THENNELIERES	8.7	5.5
COURTENAY	ST-DENIS-LES-SENS	2.4	1.3
COURTENAY	VILLEFRANCHE-NORD	26.9	16.4
COURTENAY	ARLAY	25.2	14.7
COURTENAY	BERSAILLIN	24.6	14.5
COURTENAY	BEAUREPAIRE	26.1	15.6
COURTENAY	LE MIROIR	27.2	16.3
COURTENAY	BEAUPONT	28.2	17.0
COURTENAY	VAL DE SAONE	30.7	18.0
COURTENAY	LA BOISSE - MONTLUEL	32.9	19.6
COURTENAY	LA COTIERE	33.6	20.2
COURTENAY	ROBECOURT	18.2	11.0
COURTENAY	BELLEGARDE	36.7	21.9
COURTENAY	ELOISE	38.0	22.8
COURTENAY	VIRY	42.0	25.4
COURTENAY	null	12.1	6.3
COURTENAY	null	8.5	4.4
COURTENAY	null	6.6	3.0
COURTENAY	null	10.7	5.5
COURTENAY	null	5.3	2.5
COURTENAY	null	1.0	0.5
COURTENAY	null	0.2	0.1
COURTENAY	DEUX CHAISES	44.4	24.2
JOIGNY	null	67.1	37.9
JOIGNY	null	65.3	36.4
JOIGNY	null	64.6	36.1
JOIGNY	null	62.0	34.6
JOIGNY	null	59.4	33.1
JOIGNY	null	57.4	31.8
JOIGNY	null	54.8	30.6
JOIGNY	null	52.6	29.1
JOIGNY	null	50.5	27.9
JOIGNY	null	34.0	17.8
JOIGNY	null	35.8	18.8
JOIGNY	null	36.7	19.4
JOIGNY	null	39.7	21.3
JOIGNY	null	41.0	22.1
JOIGNY	null	42.4	22.9
JOIGNY	null	24.4	12.3
JOIGNY	null	25.1	12.9
JOIGNY	null	28.5	14.9
JOIGNY	null	30.1	15.7
JOIGNY	null	32.2	16.9
JOIGNY	null	33.0	17.5
JOIGNY	null	36.3	19.4
JOIGNY	null	26.7	13.7
JOIGNY	null	24.0	12.2
JOIGNY	null	22.9	11.4
JOIGNY	null	23.6	11.9
JOIGNY	null	26.3	13.4
JOIGNY	null	28.4	14.7
JOIGNY	null	29.8	15.5
JOIGNY	null	32.7	17.5
JOIGNY	null	36.9	19.8
JOIGNY	null	31.6	16.5
JOIGNY	null	31.6	18.5
JOIGNY	null	29.6	17.1
JOIGNY	null	27.2	16.0
JOIGNY	null	24.8	14.7
JOIGNY	null	23.4	13.3
JOIGNY	null	23.9	13.9
JOIGNY	null	22.1	12.8
JOIGNY	null	11.8	7.0
JOIGNY	null	12.9	7.8
JOIGNY	null	14.9	8.9
JOIGNY	null	16.8	10.3
JOIGNY	null	17.6	10.7
JOIGNY	null	22.3	12.9
JOIGNY	null	18.8	11.3
JOIGNY	null	18.8	11.6
JOIGNY	null	18.8	11.6
JOIGNY	null	20.9	13.1
JOIGNY	null	24.6	15.0
JOIGNY	null	27.0	16.4
JOIGNY	null	27.0	16.4
JOIGNY	null	28.5	17.5
JOIGNY	null	31.9	18.8
JOIGNY	null	22.7	14.0
JOIGNY	null	15.5	9.1
JOIGNY	ST AMAND-MONTROND	39.8	21.4
JOIGNY	FORET DE TRONCAIS	42.0	23.0
JOIGNY	MONTLUCON	44.2	24.1
JOIGNY	MONTMARAULT	45.5	24.8
JOIGNY	GANNAT	48.9	26.8
JOIGNY	COMBRONDE	49.2	26.8
JOIGNY	RIOM	50.3	27.7
JOIGNY	GERZAT-VILLE	50.5	27.9
JOIGNY	CLERMONT-BARRIERE	53.8	29.5
JOIGNY	FLEURY-EN-BIERE	7.1	4.3
JOIGNY	URY	5.2	3.1
JOIGNY	FONTAINEBLEAU	4.7	2.8
JOIGNY	NEMOURS	4.7	2.8
JOIGNY	COURTENAY	1.5	0.8
JOIGNY	AUXERRE NORD	2.4	1.3
JOIGNY	AUXERRE SUD	3.0	1.6
JOIGNY	NITRY	4.8	2.9
JOIGNY	AVALLON	6.6	4.1
JOIGNY	BIERRE-LES-SEMUR	8.6	5.2
JOIGNY	POUILLY-EN-AUXOIS	11.3	6.6
JOIGNY	BEAUNE SUD	14.5	8.8
JOIGNY	CHALON NORD	16.9	10.0
JOIGNY	CHALON SUD	16.9	10.0
JOIGNY	TOURNUS	18.5	11.0
JOIGNY	MACON NORD	20.1	12.4
JOIGNY	MACON SUD	21.5	12.9
JOIGNY	BELLEVILLE S/SAONE	23.1	13.7
JOIGNY	VILLEFRANCHE-VILLE	24.8	14.6
JOIGNY	VILLEFRANCHE-LIMAS	27.7	16.5
JOIGNY	NUITS-ST-GEORGES	15.7	9.3
JOIGNY	DIJON SUD	17.2	10.1
JOIGNY	DIJON-CRIMOLOIS	17.8	10.6
JOIGNY	L ISLE-S/LE-DOUBS	26.3	15.8
JOIGNY	BEAUNE NORD	13.7	8.3
JOIGNY	SOIRANS	18.5	11.0
JOIGNY	BESANCON EST	22.7	13.5
JOIGNY	SAINT MAURICE	30.6	18.2
JOIGNY	BAUME-LES-DAMES	25.1	14.7
JOIGNY	BESANCON NORD	22.0	13.1
JOIGNY	BESANCON OUEST	21.9	13.0
JOIGNY	GENDREY	20.0	12.1
JOIGNY	DOLE	18.2	11.2
JOIGNY	CHOISEY	18.5	11.2
JOIGNY	SEURRE	16.6	9.9
JOIGNY	FEILLENS	21.1	12.4
JOIGNY	REPLONGES	21.1	12.4
JOIGNY	BOURG NORD	23.3	13.8
JOIGNY	VIRIAT	23.7	14.3
JOIGNY	BOURG SUD	24.8	14.9
JOIGNY	ST MARTIN-DU-FRESNE	29.2	17.5
JOIGNY	SYLANS	30.0	17.8
JOIGNY	BEYNOST	30.6	18.2
JOIGNY	BALAN	28.1	17.0
JOIGNY	PEROUGES	28.1	17.0
JOIGNY	LA BOISSE	31.8	19.3
JOIGNY	AMBERIEU	26.9	16.4
JOIGNY	PONT D AIN	26.0	15.8
JOIGNY	LA CROIX-CHALON	29.5	17.5
JOIGNY	DIJON-ARC S/TILLE	18.7	11.0
JOIGNY	TIL CHATEL	19.0	11.3
JOIGNY	LANGRES SUD	16.7	10.0
JOIGNY	LANGRES NORD	16.1	9.6
JOIGNY	MONTIGNY-LE-ROI	17.7	10.4
JOIGNY	GROISSIAT	30.9	18.4
JOIGNY	BULGNEVILLE	20.4	12.2
JOIGNY	CHATENOIS	20.8	12.6
JOIGNY	COLOMBEY-LES-BELLES	23.6	13.8
JOIGNY	GYE	25.3	14.9
JOIGNY	CHAUMONT-SEMOUTIERS	13.7	8.2
JOIGNY	VILLE SOUS LAFERTE	12.5	7.3
JOIGNY	MAGNANT	11.1	6.4
JOIGNY	SAINT THIBAULT	8.4	5.5
JOIGNY	TORVILLIERS	8.0	5.0
JOIGNY	VULAINES	5.9	3.5
JOIGNY	MAROLLES-SUR-SEINE	5.9	3.4
JOIGNY	FORGES	5.9	3.4
JOIGNY	CHATILLON-LABORDE	8.0	5.0
JOIGNY	ST-GERMAIN-LAXIS	8.0	5.0
JOIGNY	LES EPRUNES	9.4	5.7
JOIGNY	VILLENEUVE-DONDAGRE	2.4	1.4
JOIGNY	THENNELIERES	9.8	6.0
JOIGNY	ST-DENIS-LES-SENS	3.5	2.0
JOIGNY	VILLEFRANCHE-NORD	24.4	14.4
JOIGNY	ARLAY	21.9	13.0
JOIGNY	BERSAILLIN	20.7	12.7
JOIGNY	BEAUREPAIRE	23.1	13.7
JOIGNY	LE MIROIR	24.5	14.3
JOIGNY	BEAUPONT	25.4	15.1
JOIGNY	VAL DE SAONE	27.6	16.3
JOIGNY	LA BOISSE - MONTLUEL	30.0	17.7
JOIGNY	LA COTIERE	30.5	18.2
